id,الدولة,الوحدة_الإدارية_العليا,المستوى_الثاني,المدينة_أو_القرية,الحي_أو_الحارة,الاسم_المحلي,الأسماء_البديلة,النوع,خط_العرض,خط_الطول,الارتفاع_م,السكان,سنة_السكان,المصدر,تاريخ_المصدر,درجة_الثقة,ملاحظات
PS-D4060,فلسطين,الخليل,—,خربة أم الشقف (دير المحيسن),—,خربة أم الشقف (دير المحيسن),—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4061,فلسطين,الخليل,—,خربة أمّ برج,—,خربة أمّ برج,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4062,فلسطين,الخليل,—,دير الدبّان,—,دير الدبّان,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4063,فلسطين,الخليل,—,دير نخّاس,—,دير نخّاس,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4064,فلسطين,الخليل,—,رعنا,—,رعنا,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4065,فلسطين,الخليل,—,زكرين,—,زكرين,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4066,فلسطين,الخليل,—,زكريّا,—,زكريّا,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4067,فلسطين,الخليل,—,زيتا,—,زيتا,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4068,فلسطين,الخليل,—,سوسيا,—,سوسيا,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4069,فلسطين,الخليل,—,عجّور,—,عجّور,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4070,فلسطين,الخليل,—,كُدنا,—,كُدنا,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4071,فلسطين,الخليل,—,مغلّس,—,مغلّس,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الخليل — الحصر الاسمي عن أرشيف ذاكرات
PS-D4072,فلسطين,الناصرة,—,إندور,—,إندور,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الناصرة — الحصر الاسمي عن أرشيف ذاكرات
PS-D4073,فلسطين,الناصرة,—,المجيدل,—,المجيدل,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الناصرة — الحصر الاسمي عن أرشيف ذاكرات
PS-D4074,فلسطين,الناصرة,—,الناصرة,—,الناصرة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الناصرة — الحصر الاسمي عن أرشيف ذاكرات
PS-D4075,فلسطين,الناصرة,—,صفوريّة,—,صفوريّة,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الناصرة — الحصر الاسمي عن أرشيف ذاكرات
PS-D4076,فلسطين,الناصرة,—,معلول,—,معلول,—,قرية/موقع مهجَّر (1948),,,,,,أرشيف ذاكرات — قاعدة القرى المهجَّرة حسب القضاء,1948,🟢,قضاء الناصرة — الحصر الاسمي عن أرشيف ذاكرات
PS-PR001,فلسطين,قضاء صفد,,صفد,,صفد,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR002,فلسطين,قضاء صفد,,آبل القمح,,آبل القمح,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR003,فلسطين,قضاء صفد,,العابسية,,العابسية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR004,فلسطين,قضاء صفد,,عكبرة,,عكبرة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR005,فلسطين,قضاء صفد,,علما,,علما,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR006,فلسطين,قضاء صفد,,عموقه,,عموقه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR007,فلسطين,قضاء صفد,,عرب الشمالنه,,عرب الشمالنه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR008,فلسطين,قضاء صفد,,عرب الزبيد,,عرب الزبيد,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR009,فلسطين,قضاء صفد,,عين الزيتون,,عين الزيتون,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR010,فلسطين,قضاء صفد,,بيسمون,,بيسمون,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR011,فلسطين,قضاء صفد,,بيريا,,بيريا,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR012,فلسطين,قضاء صفد,,بليده,,بليده,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR013,فلسطين,قضاء صفد,,البطيحه,,البطيحه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR014,فلسطين,قضاء صفد,,البويزية والميس,,البويزية والميس,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR015,فلسطين,قضاء صفد,,دلاتة,,دلاتة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR016,فلسطين,قضاء صفد,,الدوارة,,الدوارة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR017,فلسطين,قضاء صفد,,ديشوم,,ديشوم,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR018,فلسطين,قضاء صفد,,الدرباشية,,الدرباشية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR019,فلسطين,قضاء صفد,,الدردارة,,الدردارة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR020,فلسطين,قضاء صفد,,فارة,,فارة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR021,فلسطين,قضاء صفد,,الفراضية,,الفراضية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR022,فلسطين,قضاء صفد,,فرعم,,فرعم,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR023,فلسطين,قضاء صفد,,غباطية,,غباطية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR024,فلسطين,قضاء صفد,,غجر,,غجر,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR025,فلسطين,قضاء صفد,,غرابة,,غرابة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR026,فلسطين,قضاء صفد,,الحمراء,,الحمراء,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR027,فلسطين,قضاء صفد,,هراوي (عرب الحمدون),,هراوي (عرب الحمدون),,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR028,فلسطين,قضاء صفد,,الحقاب,,الحقاب,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR029,فلسطين,قضاء صفد,,هونين,,هونين,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR030,فلسطين,قضاء صفد,,حرفيش,,حرفيش,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR031,فلسطين,قضاء صفد,,الحسينية,,الحسينية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
PS-PR032,فلسطين,قضاء صفد,,جاحولا,,جاحولا,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_صفد.md
