id,schema_version,status,source_id,entity_id,kind,language,name,script,source_locator,valid_from,valid_to
ALS-A8F1BFB142A85A5F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-43601651,official_variant,fr,Bou Hedma,Latn,ADM4 row / research sector code 43601651; dated ADM3 parent 4360,,
ALS-A907F5FF60C55D0F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-63512032,official_variant,fr,El Blidete,Latn,ADM4 row / research sector code 63512032; dated ADM3 parent 6351,,
ALS-A90D23FD42B85FBB,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-52571833,official_variant,fr,Robbana,Latn,ADM4 row / research sector code 52571833; dated ADM3 parent 5257,,
ALS-A951601F1EA450D9,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1559378,official_variant,fr,Saheb El Jebel Sud,Latn,ADM4 row / research sector code 1559378; dated ADM3 parent 1559,,
ALS-A98C1D069AB554DE,2.0.0,current,SRC-JO-REGULATION-46-2000,ENT-JO-GOVERNORATE-AA6EDAA40E42,transliteration,en,Aqaba,Latn,"Regulation No. 46 of 2000, Article 2 and Article 15",,
ALS-A9AF63C249A652D5,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2151582,official_variant,fr,El Kasba,Latn,ADM4 row / research sector code 2151582; dated ADM3 parent 2151,,
ALS-A9BEFB85EC205F9E,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-42621564,official_variant,fr,Abdeladhim,Latn,ADM4 row / research sector code 42621564; dated ADM3 parent 4262,,
ALS-AA15A4F508615EBE,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51511687,official_variant,fr,Secteur (4),Latn,ADM4 row / research sector code 51511687; dated ADM3 parent 5151,,
ALS-AA20509119F650BF,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-706200A5C126,official_variant,fr,Essouassi,Latn,ADM3 row / dated 264-delegation research code 3356,,
ALS-AA4619D8569352EE,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2153613,official_variant,fr,El Djouza,Latn,ADM4 row / research sector code 2153613; dated ADM3 parent 2153,,
ALS-AA4E697D3732596A,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-31601004,official_variant,fr,Menzel Dar Belouar,Latn,ADM4 row / research sector code 31601004; dated ADM3 parent 3160,,
ALS-AA533E4413875961,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1352213,official_variant,fr,La Nouvelle Medina(1),Latn,ADM4 row / research sector code 1352213; dated ADM3 parent 1352,,
ALS-AA60C641C125521C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34511230,official_variant,fr,Er-Rbadh,Latn,ADM4 row / research sector code 34511230; dated ADM3 parent 3451,,
ALS-AA6BC9C1B6A45D45,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41511362,official_variant,fr,Metbasta,Latn,ADM4 row / research sector code 41511362; dated ADM3 parent 4151,,
ALS-AAB7DB692C695018,2.0.0,current,SRC-JO-REGULATION-46-2000,ENT-JO-LIWA-90D095ED7B51,transliteration,en,Faqu',Latn,"Regulation No. 46 of 2000, Article 7; Liwa فقوع clause",,
ALS-AAC9EEBB8B47519F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-32561079,official_variant,fr,Jamel Nord,Latn,ADM4 row / research sector code 32561079; dated ADM3 parent 3256,,
ALS-AACB036EE4825DCA,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34631322,official_variant,fr,Sdiret Sud,Latn,ADM4 row / research sector code 34631322; dated ADM3 parent 3463,,
ALS-AAD8A7FB174A534C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1360259,official_variant,fr,Cité El Nassim,Latn,ADM4 row / research sector code 1360259; dated ADM3 parent 1360,,
ALS-AAEF437513A2548F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-52531782,official_variant,fr,El Fejij,Latn,ADM4 row / research sector code 52531782; dated ADM3 parent 5253,,
ALS-AAF8C46342DD58D1,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2256735,official_variant,fr,Gloub Ethirane,Latn,ADM4 row / research sector code 2256735; dated ADM3 parent 2256,,
ALS-AAFAC2FFF8B55F8C,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-115787,official_variant,fr,Ettahrir (1),Latn,ADM4 row / research sector code 115787; dated ADM3 parent 1157,,
ALS-AB0A3D4FCFF9571B,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41521366,official_variant,fr,Keblia Sud,Latn,ADM4 row / research sector code 41521366; dated ADM3 parent 4152,,
ALS-AB10F5FE6BDC5428,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-FE081F997DC5,official_variant,fr,El Hrairia,Latn,ADM3 row / dated 264-delegation research code 1163,,
ALS-AB312E489CD35B7E,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-3178EC239E79,official_variant,fr,Djebel Djelloud,Latn,ADM3 row / dated 264-delegation research code 1168,,
ALS-AB46148141DD5EB6,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-43621675,official_variant,fr,Ouled Haffouz,Latn,ADM4 row / research sector code 43621675; dated ADM3 parent 4362,,
ALS-AB4F3F2B71FF5FD8,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2354804,official_variant,fr,Et-Tabia,Latn,ADM4 row / research sector code 2354804; dated ADM3 parent 2354,,
ALS-AB5C1C7BD73F5EB3,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41591445,official_variant,fr,El Manara,Latn,ADM4 row / research sector code 41591445; dated ADM3 parent 4159,,
ALS-AB8E4152AA6654B8,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1653445,official_variant,fr,Bir Mchergua Gare,Latn,ADM4 row / research sector code 1653445; dated ADM3 parent 1653,,
ALS-AB9D1D002D755C67,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-61591972,official_variant,fr,El Ortos,Latn,ADM4 row / research sector code 61591972; dated ADM3 parent 6159,,
ALS-ABB1429B66EF5BD7,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-6319,official_variant,fr,Bèchri-Fatnassa,Latn,January 2024 workbook row: governorate 63; municipality code 6319,,
ALS-ABB3D1667B985AE9,2.0.0,current,SRC-ISO-3166-1-2020,ENT-YE-COUNTRY,english,en,Yemen,Latn,ISO alpha-2 entry YE,,
ALS-ABE2D6B4EEB2536A,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-1320,official_variant,fr,Mornag,Latn,January 2024 workbook row: governorate 13; municipality code 1320,,
ALS-ABE650DE3E625B9E,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2259764,official_variant,fr,El Baldia,Latn,ADM4 row / research sector code 2259764; dated ADM3 parent 2259,,
ALS-ABF71901C58C5D8B,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-116081,official_variant,fr,Ksar-El Bortal,Latn,ADM4 row / research sector code 116081; dated ADM3 parent 1160,,
ALS-ABFA8E831A3F5489,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51571722,official_variant,fr,El Ksar,Latn,ADM4 row / research sector code 51571722; dated ADM3 parent 5157,,
ALS-AC093E812F985688,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-F153AA210A4D,official_variant,fr,Nebeur,Latn,ADM3 row / dated 264-delegation research code 2353,,
ALS-AC0A60C266D55D1A,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1171155,official_variant,fr,Gammarth,Latn,ADM4 row / research sector code 1171155; dated ADM3 parent 1171,,
ALS-AC30AD0825D053AC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-34531246,official_variant,fr,Merkez Bouassida,Latn,ADM4 row / research sector code 34531246; dated ADM3 parent 3453,,
ALS-AC4200B1FFDF56B4,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-DELEGATION-CC6DBA2640FB,official_variant,fr,Sfax Sud,Latn,ADM3 row / dated 264-delegation research code 3455,,
ALS-AC5560F9004B5A88,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1257203,official_variant,fr,Errafaha,Latn,ADM4 row / research sector code 1257203; dated ADM3 parent 1257,,
ALS-AC86AF4FD06D5D3F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1564410,official_variant,fr,Djebel Terif,Latn,ADM4 row / research sector code 1564410; dated ADM3 parent 1564,,
ALS-AC8D4D1B6DD35216,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-5214,official_variant,fr,Zarzis,Latn,January 2024 workbook row: governorate 52; municipality code 5214,,
ALS-ACB07C5680EB5FDB,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-4223,official_variant,fr,Ez-Zouhour,Latn,January 2024 workbook row: governorate 42; municipality code 4223,,
ALS-ACE9BC339B2A5583,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2251683,official_variant,fr,Ettataouer,Latn,ADM4 row / research sector code 2251683; dated ADM3 parent 2251,,
ALS-AD0297468AFE5E63,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-43511574,official_variant,fr,Sidi Salem,Latn,ADM4 row / research sector code 43511574; dated ADM3 parent 4351,,
ALS-AD0D56FD010B5558,2.0.0,current,SRC-JO-REGULATION-46-2000,ENT-JO-LIWA-2EC144CEBFB6,transliteration,en,Wadi al-Sir,Latn,"Regulation No. 46 of 2000, Article 4; Liwa وادي السير clause",,
ALS-AD1594AA5225565F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1351209,official_variant,fr,El Mehiri,Latn,ADM4 row / research sector code 1351209; dated ADM3 parent 1351,,
ALS-AD5288ECCCEC5CEB,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-43531596,official_variant,fr,Lazirek,Latn,ADM4 row / research sector code 43531596; dated ADM3 parent 4353,,
ALS-AD5C4C8FFAB757AC,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51551712,official_variant,fr,El Hicha,Latn,ADM4 row / research sector code 51551712; dated ADM3 parent 5155,,
ALS-AD6D7692DCA25664,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1353218,official_variant,fr,El Mourouj (1),Latn,ADM4 row / research sector code 1353218; dated ADM3 parent 1353,,
ALS-AD91E068CCC050FF,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2154625,official_variant,fr,Zaga,Latn,ADM4 row / research sector code 2154625; dated ADM3 parent 2154,,
ALS-AD9F1C4A77375936,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1563400,official_variant,fr,Zaouiet Djedidi,Latn,ADM4 row / research sector code 1563400; dated ADM3 parent 1563,,
ALS-ADC051E814405B54,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-5124,official_variant,fr,Hamma Ouest,Latn,January 2024 workbook row: governorate 51; municipality code 5124,,
ALS-ADF9B2CC9D0B5FF1,2.0.0,current,SRC-LY-MOLG-MUNICIPALITIES-2026,ENT-LY-MUNICIPALITY-8C4070B1C459,official_variant,ar,إجخرة,Arab,Legacy spelling matched to official municipality entry اجخرة,,
ALS-ADFF276B57725FC1,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1252171,official_variant,fr,Chotrana,Latn,ADM4 row / research sector code 1252171; dated ADM3 parent 1252,,
ALS-AE-13249814A6905538,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-AL-DHAID-MUNICIPALITY,official_variant,ar,بلدية مدينة الذيد,Arab,municipality enumeration: Al Dhaid City Municipality; parallel Arabic official name,,
ALS-AE-14776E7F28AA5856,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-1,official_variant,ar,القطاع 1,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 1; parallel Arabic official name",,
ALS-AE-169B7C7BBDED5193,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-7,official_variant,ar,القطاع 7,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 7; parallel Arabic official name",,
ALS-AE-1D765684F06C5E3B,2.0.0,current,SRC-AE-RAK-GENERAL-2026,ENT-AE-RAK-AREA-1,official_variant,ar,المنطقة الإدارية الأولى,Arab,The First Area paragraph; parallel Arabic official name,,
ALS-AE-232F50ECA51C5832,2.0.0,current,SRC-AE-FEDERAL-SEVEN-EMIRATES-2026,ENT-AE-EMIRATE-FUJAIRAH,official_variant,ar,الفجيرة,Arab,The Seven Emirates list: Fujairah; parallel Arabic official name,,
ALS-AE-2D4EECC02F085D4D,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-6,official_variant,ar,القطاع 6,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 6; parallel Arabic official name",,
ALS-AE-332740FC2B6A53AD,2.0.0,current,SRC-AE-FEDERAL-SEVEN-EMIRATES-2026,ENT-AE-EMIRATE-DUBAI,official_variant,ar,دبي,Arab,The Seven Emirates list: Dubai; parallel Arabic official name,,
ALS-AE-3C8FFAD608B155DD,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-9,official_variant,ar,القطاع 9,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 9; parallel Arabic official name",,
ALS-AE-4003A436CEF65D97,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-AL-MADAM-MUNICIPALITY,official_variant,ar,بلدية منطقة المدام,Arab,municipality enumeration: Al Madam Region Municipality; parallel Arabic official name,,
ALS-AE-4797DD40141855FD,2.0.0,historical,SRC-AE-RAK-GENERAL-2026,ENT-AE-EMIRATE-RAS-AL-KHAIMAH,historical,en,Julfar,Latn,history opening: Originally known as Julfar,,
ALS-AE-496BF5E7315A5596,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-AL-BATAYEH-MUNICIPALITY,official_variant,ar,بلدية منطقة البطائح,Arab,municipality enumeration: Al Batayeh Region Municipality; parallel Arabic official name,,
ALS-AE-58789D0F4C0C5000,2.0.0,current,SRC-AE-FUJAIRAH-GIS-2017,ENT-AE-DIBBA-MUNICIPALITY,official_variant,ar,بلدية دبا,Arab,GIS centre establishment paragraph: Dibba Municipality; parallel Arabic official name,,
ALS-AE-65107D964A7F5710,2.0.0,current,SRC-AE-UAQ-EXECUTIVE-COUNCIL-2026,ENT-AE-UAQ-MUNICIPALITY,official_variant,ar,بلدية أم القيوين,Arab,"Executive Council standing committee list, item 2; parallel Arabic official name",,
ALS-AE-70FDD7EB272F5F86,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-SHARJAH-CITY-MUNICIPALITY,official_variant,ar,بلدية مدينة الشارقة,Arab,municipality enumeration: Sharjah City Municipality; parallel Arabic official name,,
ALS-AE-75ACC1398DDE50ED,2.0.0,current,SRC-AE-FEDERAL-SEVEN-EMIRATES-2026,ENT-AE-EMIRATE-AJMAN,official_variant,ar,عجمان,Arab,The Seven Emirates list: Ajman; parallel Arabic official name,,
ALS-AE-7F7F3138336354C7,2.0.0,current,SRC-AE-DMT-THREE-MUNICIPALITIES-2026,ENT-AE-ABU-DHABI-MUNICIPALITY,official_variant,ar,بلدية مدينة أبو ظبي,Arab,paragraph naming the three municipalities; item 1; parallel Arabic official name,,
ALS-AE-8F9DE6D3B54F569F,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-KHORFAKKAN-MUNICIPALITY,official_variant,ar,بلدية مدينة خورفكان,Arab,municipality enumeration: Khorfakkan City Municipality; parallel Arabic official name,,
ALS-AE-9620CA9453755AB1,2.0.0,current,SRC-AE-FEDERAL-SEVEN-EMIRATES-2026,ENT-AE-EMIRATE-ABU-DHABI,official_variant,ar,أبو ظبي,Arab,The Seven Emirates list: Abu Dhabi; parallel Arabic official name,,
ALS-AE-9D2BE2D2C5FD5587,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-3,official_variant,ar,القطاع 3,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 3; parallel Arabic official name",,
ALS-AE-9EB31C4D5FBF5506,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-5,official_variant,ar,القطاع 5,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 5; parallel Arabic official name",,
ALS-AE-A0B19C2A05EA5056,2.0.0,current,SRC-AE-RAK-GENERAL-2026,ENT-AE-RAK-AREA-5,official_variant,ar,المنطقة الإدارية الخامسة,Arab,The Fifth Area paragraph; parallel Arabic official name,,
ALS-AE-A0F1F49E814556CD,2.0.0,current,SRC-AE-DMT-THREE-MUNICIPALITIES-2026,ENT-AE-AL-DHAFRA-MUNICIPALITY,official_variant,ar,بلدية منطقة الظفرة,Arab,paragraph naming the three municipalities; item 3; parallel Arabic official name,,
ALS-AE-A14D26019A2E5D4E,2.0.0,current,SRC-AE-RAK-GENERAL-2026,ENT-AE-RAK-AREA-2,official_variant,ar,المنطقة الإدارية الثانية,Arab,The Second Area paragraph; parallel Arabic official name,,
ALS-AE-A21BB5C4C4B45946,2.0.0,current,SRC-AE-FEDERAL-SEVEN-EMIRATES-2026,ENT-AE-EMIRATE-RAS-AL-KHAIMAH,official_variant,ar,رأس الخيمة,Arab,The Seven Emirates list: Ras Al Khaimah; parallel Arabic official name,,
ALS-AE-A88B56F77AE85D9C,2.0.0,current,SRC-AE-AJMAN-ABOUT-2026,ENT-AE-MASFOUT-CONSTITUENT,official_variant,ar,مصفوت,Arab,overview clause and “Masfout area” heading; parallel Arabic official name,,
ALS-AE-AD06C62BE8575501,2.0.0,current,SRC-AE-FUJAIRAH-GIS-2017,ENT-AE-FUJAIRAH-MUNICIPALITY,official_variant,ar,بلدية الفجيرة,Arab,GIS centre establishment paragraph: Fujairah Municipality; parallel Arabic official name,,
ALS-AE-AEBA44FFC122548E,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-8,official_variant,ar,القطاع 8,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 8; parallel Arabic official name",,
ALS-AE-AF436AF517CF57F3,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-2,official_variant,ar,القطاع 2,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 2; parallel Arabic official name",,
ALS-AE-B603CCCAE74254FD,2.0.0,current,SRC-AE-FEDERAL-SEVEN-EMIRATES-2026,ENT-AE-EMIRATE-SHARJAH,official_variant,ar,الشارقة,Arab,The Seven Emirates list: Sharjah; parallel Arabic official name,,
ALS-AE-B812D7EBFE02569A,2.0.0,current,SRC-AE-AJMAN-ABOUT-2026,ENT-AE-AJMAN-CONSTITUENT,official_variant,ar,عجمان,Arab,"overview clause naming Ajman, Manama, and Masfout; Ajman item; parallel Arabic official name",,
ALS-AE-C0ACA98A89165733,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-AL-HAMRIYAH-MUNICIPALITY,official_variant,ar,بلدية منطقة الحمرية,Arab,municipality enumeration: Al Hamriyah Region Municipality; parallel Arabic official name,,
ALS-AE-C3B0F9A9AD4A550B,2.0.0,current,SRC-AE-DSC-SECTORS-2022,ENT-AE-DUBAI-SECTOR-4,official_variant,ar,القطاع 4,Arab,"Population Bulletin 2022, Population Distribution by Sector / sector 4; parallel Arabic official name",,
ALS-AE-CA60F3263E6653EA,2.0.0,current,SRC-AE-FEDERAL-SEVEN-EMIRATES-2026,ENT-AE-EMIRATE-UMM-AL-QUWAIN,official_variant,ar,أم القيوين,Arab,The Seven Emirates list: Umm Al Quwain; parallel Arabic official name,,
ALS-AE-CA7BECFDC1CC5133,2.0.0,current,SRC-AE-DMT-THREE-MUNICIPALITIES-2026,ENT-AE-AL-AIN-MUNICIPALITY,official_variant,ar,بلدية مدينة العين,Arab,paragraph naming the three municipalities; item 2; parallel Arabic official name,,
ALS-AE-DB48C28161485201,2.0.0,current,SRC-AE-RAK-GENERAL-2026,ENT-AE-RAK-AREA-3,official_variant,ar,المنطقة الإدارية الثالثة,Arab,The Third Area paragraph; parallel Arabic official name,,
ALS-AE-E1E1C95952EE5C59,2.0.0,current,SRC-AE-UAQ-EXECUTIVE-COUNCIL-2026,ENT-AE-FALAJ-AL-MUALLA-MUNICIPALITY,official_variant,ar,بلدية فلج المعلا,Arab,"Executive Council standing committee list, item 3; parallel Arabic official name",,
ALS-AE-F85A4781F56557C3,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-MLEIHA-MUNICIPALITY,official_variant,ar,بلدية منطقة مليحة,Arab,municipality enumeration: Mleiha Region Municipality; parallel Arabic official name,,
ALS-AE-F9A3A565121353D1,2.0.0,current,SRC-AE-RAK-GENERAL-2026,ENT-AE-RAK-AREA-4,official_variant,ar,المنطقة الإدارية الرابعة,Arab,The Fourth Area paragraph; parallel Arabic official name,,
ALS-AE-FB33B0D0CB5B5D9C,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-KALBA-MUNICIPALITY,official_variant,ar,بلدية مدينة كلباء,Arab,municipality enumeration: Kalba City Municipality; parallel Arabic official name,,
ALS-AE-FC32636F1CE657FB,2.0.0,current,SRC-AE-SGMB-MUNICIPALITIES-2023,ENT-AE-DIBBA-AL-HISN-MUNICIPALITY,official_variant,ar,بلدية مدينة دبا الحصن,Arab,municipality enumeration: Dibba Al Hisn City Municipality; parallel Arabic official name,,
ALS-AE-FD6D3A69283E51AC,2.0.0,current,SRC-AE-AJMAN-ABOUT-2026,ENT-AE-MANAMA-CONSTITUENT,official_variant,ar,المنامة,Arab,overview clause and “Manama area” heading; parallel Arabic official name,,
ALS-AE2568D32C625B63,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-41521377,official_variant,fr,El Hammama,Latn,ADM4 row / research sector code 41521377; dated ADM3 parent 4152,,
ALS-AE2895217D5C52A7,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2457912,official_variant,fr,Sened El Haddad,Latn,ADM4 row / research sector code 2457912; dated ADM3 parent 2457,,
ALS-AE2A3860ACCB588A,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1163100,official_variant,fr,El Akba Supérieur,Latn,ADM4 row / research sector code 1163100; dated ADM3 parent 1163,,
ALS-AE2B6F3230135A72,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1751480,official_variant,fr,El Canal,Latn,ADM4 row / research sector code 1751480; dated ADM3 parent 1751,,
ALS-AE2F33D6C9035D9B,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3231,official_variant,fr,Cherahil,Latn,January 2024 workbook row: governorate 32; municipality code 3231,,
ALS-AE468EE4FA875899,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-5112,official_variant,fr,Chenini Nahal,Latn,January 2024 workbook row: governorate 51; municipality code 5112,,
ALS-AE5F29DDA8C65C80,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-3212,official_variant,fr,Khenis,Latn,January 2024 workbook row: governorate 32; municipality code 3212,,
ALS-AE7C7836B9D7528F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-51551707,official_variant,fr,El Metouia Nord,Latn,ADM4 row / research sector code 51551707; dated ADM3 parent 5155,,
ALS-AE8235AD69325F60,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1360257,official_variant,fr,Mongi Selim,Latn,ADM4 row / research sector code 1360257; dated ADM3 parent 1360,,
ALS-AED15EFDFC68527F,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-1362276,official_variant,fr,El Gounna,Latn,ADM4 row / research sector code 1362276; dated ADM3 parent 1362,,
ALS-AF0D9833B9175867,2.0.0,current,SRC-TN-DGCL-MUNICIPALITIES-2024,ENT-TN-MUNICIPALITY-6116,official_variant,fr,Mdhila,Latn,January 2024 workbook row: governorate 61; municipality code 6116,,
ALS-AF596B0F622854D1,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-53511858,official_variant,fr,Ezzahra,Latn,ADM4 row / research sector code 53511858; dated ADM3 parent 5351,,
ALS-AF74454A578D5C60,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-53561906,official_variant,fr,Dhehbia Ouest,Latn,ADM4 row / research sector code 53561906; dated ADM3 parent 5356,,
ALS-AFCA6FBDDA9658DA,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-2354798,official_variant,fr,Es-Sefeïa,Latn,ADM4 row / research sector code 2354798; dated ADM3 parent 2354,,
ALS-AFE27F5FFD67584A,2.0.0,current,SRC-TN-HDX-CODAB-2022,ENT-TN-IMADA-116585,official_variant,fr,Cité Mohamed Ali,Latn,ADM4 row / research sector code 116585; dated ADM3 parent 1165,,
